run_id,role,part,method,env,size_class,seed,config_sha256,step,checkpoint,is_t0,axis,metric,value
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,10000,9,False,online,discovery_prob,0.0
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,10000,9,False,online,episode_return,-0.0043000000000000035
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,11000,10,False,online,discovery_prob,0.0
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,11000,10,False,online,episode_return,-0.004060000000000003
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,12000,11,False,online,discovery_prob,0.0
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,12000,11,False,online,episode_return,-0.004760000000000004
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,13000,12,False,online,discovery_prob,0.0
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,13000,12,False,online,episode_return,-0.002190000000000002
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,14000,13,False,online,discovery_prob,0.0
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,14000,13,False,online,episode_return,-0.0020300000000000014
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,15000,14,False,online,discovery_prob,0.0
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,15000,14,False,online,episode_return,-0.0019800000000000013
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,16000,15,False,online,discovery_prob,0.0
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,16000,15,False,online,episode_return,-0.003880000000000003
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,17000,16,False,online,discovery_prob,0.0
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,17000,16,False,online,episode_return,-0.0021000000000000016
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,18000,17,False,online,discovery_prob,0.0
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,18000,17,False,online,episode_return,-0.002710000000000002
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,19000,18,False,online,discovery_prob,0.0
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,19000,18,False,online,episode_return,-0.0024700000000000017
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,20000,19,False,online,discovery_prob,0.0
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,20000,19,False,online,episode_return,-0.002520000000000002
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,0,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,20000,19,False,online,deep_sea_size,10.0
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,1,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,1000,0,True,online,discovery_prob,0.0
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,1,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,1000,0,True,online,episode_return,-0.004720000000000004
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,1,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,2000,1,False,online,discovery_prob,0.0
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,1,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,2000,1,False,online,episode_return,-0.004860000000000004
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,1,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,3000,2,False,online,discovery_prob,0.0
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,1,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,3000,2,False,online,episode_return,-0.004900000000000003
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,1,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,4000,3,False,online,discovery_prob,0.0
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,1,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,4000,3,False,online,episode_return,-0.005260000000000003
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,1,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,5000,4,False,online,discovery_prob,0.0
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,1,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,5000,4,False,online,episode_return,-0.005000000000000004
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,1,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,6000,5,False,online,discovery_prob,0.0
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,1,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,6000,5,False,online,episode_return,-0.004970000000000004
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,1,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,7000,6,False,online,discovery_prob,0.0
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,1,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,7000,6,False,online,episode_return,-0.005000000000000004
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,1,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,8000,7,False,online,discovery_prob,0.0
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,1,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,8000,7,False,online,episode_return,-0.005060000000000004
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,1,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,9000,8,False,online,discovery_prob,0.0
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,1,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,9000,8,False,online,episode_return,-0.005040000000000004
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,1,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,10000,9,False,online,discovery_prob,0.0
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,1,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,10000,9,False,online,episode_return,-0.004930000000000003
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,1,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,11000,10,False,online,discovery_prob,0.0
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,1,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,11000,10,False,online,episode_return,-0.004940000000000003
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,1,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,12000,11,False,online,discovery_prob,0.0
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,1,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,12000,11,False,online,episode_return,-0.004920000000000003
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,1,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,13000,12,False,online,discovery_prob,0.0
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,1,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,13000,12,False,online,episode_return,-0.004560000000000003
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,1,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,14000,13,False,online,discovery_prob,0.0
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,1,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,14000,13,False,online,episode_return,-0.004190000000000003
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,1,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,15000,14,False,online,discovery_prob,0.0
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,1,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,15000,14,False,online,episode_return,-0.004530000000000004
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,1,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,16000,15,False,online,discovery_prob,0.0
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,1,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,16000,15,False,online,episode_return,-0.004890000000000004
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,1,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,17000,16,False,online,discovery_prob,0.0
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,1,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,17000,16,False,online,episode_return,-0.004750000000000003
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,1,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,18000,17,False,online,discovery_prob,0.0
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,1,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,18000,17,False,online,episode_return,-0.004670000000000004
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,1,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,19000,18,False,online,discovery_prob,0.0
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,1,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,19000,18,False,online,episode_return,-0.004610000000000003
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,1,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,20000,19,False,online,discovery_prob,0.0
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,1,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,20000,19,False,online,episode_return,-0.004550000000000003
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,1,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,20000,19,False,online,deep_sea_size,10.0
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,1000,0,True,online,discovery_prob,0.0
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,1000,0,True,online,episode_return,-0.005040000000000004
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,2000,1,False,online,discovery_prob,0.0
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,2000,1,False,online,episode_return,-0.005010000000000003
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,3000,2,False,online,discovery_prob,0.0
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,3000,2,False,online,episode_return,-0.003980000000000003
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,4000,3,False,online,discovery_prob,0.0
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,4000,3,False,online,episode_return,-0.004500000000000003
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,5000,4,False,online,discovery_prob,0.0
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,5000,4,False,online,episode_return,-0.0017800000000000012
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,6000,5,False,online,discovery_prob,0.0
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,6000,5,False,online,episode_return,-0.0033400000000000023
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,7000,6,False,online,discovery_prob,0.0
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,7000,6,False,online,episode_return,-0.004270000000000003
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,8000,7,False,online,discovery_prob,0.0
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,8000,7,False,online,episode_return,-0.004520000000000003
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,9000,8,False,online,discovery_prob,0.0
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,9000,8,False,online,episode_return,-0.005270000000000004
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,10000,9,False,online,discovery_prob,0.0
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,10000,9,False,online,episode_return,-0.005140000000000003
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,11000,10,False,online,discovery_prob,0.0
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,11000,10,False,online,episode_return,-0.004120000000000003
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,12000,11,False,online,discovery_prob,0.0
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,12000,11,False,online,episode_return,-0.004540000000000003
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,13000,12,False,online,discovery_prob,0.0
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,13000,12,False,online,episode_return,-0.004600000000000003
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,14000,13,False,online,discovery_prob,0.0
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,14000,13,False,online,episode_return,-0.004800000000000004
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,15000,14,False,online,discovery_prob,0.0
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,15000,14,False,online,episode_return,-0.004690000000000003
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,16000,15,False,online,discovery_prob,0.0
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,16000,15,False,online,episode_return,-0.0049600000000000035
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,17000,16,False,online,discovery_prob,0.0
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,17000,16,False,online,episode_return,-0.004880000000000003
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,18000,17,False,online,discovery_prob,0.0
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,18000,17,False,online,episode_return,-0.004870000000000004
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,19000,18,False,online,discovery_prob,0.0
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,19000,18,False,online,episode_return,-0.004930000000000004
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,20000,19,False,online,discovery_prob,0.0
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,20000,19,False,online,episode_return,-0.005060000000000004
tune_backbone_c07_N10,exploratory,A,ddqn_egreedy,deep_sea,development,2,55a2ecb11996c1a8b09306f22567ab93638097ef54bafa83119effa3e8c788c8,20000,19,False,online,deep_sea_size,10.0
