run_id,role,part,method,env,size_class,seed,config_sha256,step,checkpoint,is_t0,axis,metric,value
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,24000,11,False,online,discovery_prob,0.0
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,24000,11,False,online,episode_return,-0.0035800000000000025
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,26000,12,False,online,discovery_prob,0.0
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,26000,12,False,online,episode_return,-0.003665000000000003
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,28000,13,False,online,discovery_prob,0.0
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,28000,13,False,online,episode_return,-0.0035100000000000027
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,30000,14,False,online,discovery_prob,0.0
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,30000,14,False,online,episode_return,-0.003740000000000003
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,32000,15,False,online,discovery_prob,0.0
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,32000,15,False,online,episode_return,-0.002675000000000002
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,34000,16,False,online,discovery_prob,0.0
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,34000,16,False,online,episode_return,-0.0024700000000000017
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,36000,17,False,online,discovery_prob,0.0
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,36000,17,False,online,episode_return,-0.0022300000000000015
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,38000,18,False,online,discovery_prob,0.0
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,38000,18,False,online,episode_return,-0.00026500000000000015
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,40000,19,False,online,discovery_prob,0.0
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,40000,19,False,online,episode_return,-0.00019000000000000015
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,0,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,40000,19,False,online,deep_sea_size,20.0
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,1,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,2000,0,True,online,discovery_prob,0.0
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,1,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,2000,0,True,online,episode_return,-0.005015000000000004
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,1,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,4000,1,False,online,discovery_prob,0.0
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,1,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,4000,1,False,online,episode_return,-0.0045750000000000035
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,1,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,6000,2,False,online,discovery_prob,0.0
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,1,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,6000,2,False,online,episode_return,-0.00036500000000000025
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,1,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,8000,3,False,online,discovery_prob,0.0
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,1,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,8000,3,False,online,episode_return,-0.0009550000000000006
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,1,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,10000,4,False,online,discovery_prob,0.0
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,1,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,10000,4,False,online,episode_return,-0.0021550000000000015
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,1,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,12000,5,False,online,discovery_prob,0.0
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,1,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,12000,5,False,online,episode_return,-0.0031900000000000023
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,1,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,14000,6,False,online,discovery_prob,0.0
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,1,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,14000,6,False,online,episode_return,-0.0021250000000000015
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,1,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,16000,7,False,online,discovery_prob,0.0
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,1,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,16000,7,False,online,episode_return,-0.0018650000000000014
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,1,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,18000,8,False,online,discovery_prob,0.0
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,1,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,18000,8,False,online,episode_return,-0.0038500000000000027
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,1,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,20000,9,False,online,discovery_prob,0.0
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,1,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,20000,9,False,online,episode_return,-0.0032700000000000025
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,1,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,22000,10,False,online,discovery_prob,0.0
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,1,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,22000,10,False,online,episode_return,-0.004165000000000003
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,1,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,24000,11,False,online,discovery_prob,0.0
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,1,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,24000,11,False,online,episode_return,-0.004175000000000003
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,1,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,26000,12,False,online,discovery_prob,0.0
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,1,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,26000,12,False,online,episode_return,-0.0036950000000000025
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,1,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,28000,13,False,online,discovery_prob,0.0
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,1,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,28000,13,False,online,episode_return,-0.004100000000000003
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,1,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,30000,14,False,online,discovery_prob,0.0
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,1,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,30000,14,False,online,episode_return,-0.004025000000000003
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,1,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,32000,15,False,online,discovery_prob,0.0
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,1,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,32000,15,False,online,episode_return,-0.0034650000000000024
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,1,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,34000,16,False,online,discovery_prob,0.0
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,1,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,34000,16,False,online,episode_return,-0.0034750000000000024
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,1,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,36000,17,False,online,discovery_prob,0.0
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,1,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,36000,17,False,online,episode_return,-0.0037450000000000027
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,1,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,38000,18,False,online,discovery_prob,0.0
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,1,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,38000,18,False,online,episode_return,-0.004100000000000003
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,1,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,40000,19,False,online,discovery_prob,0.0
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,1,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,40000,19,False,online,episode_return,-0.0035600000000000024
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,1,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,40000,19,False,online,deep_sea_size,20.0
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,2,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,2000,0,True,online,discovery_prob,0.0
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,2,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,2000,0,True,online,episode_return,-0.005070000000000003
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,2,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,4000,1,False,online,discovery_prob,0.0
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,2,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,4000,1,False,online,episode_return,-0.0059099999999999995
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,2,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,6000,2,False,online,discovery_prob,0.0
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,2,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,6000,2,False,online,episode_return,-0.0012950000000000008
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,2,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,8000,3,False,online,discovery_prob,0.0
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,2,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,8000,3,False,online,episode_return,-0.0004800000000000003
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,2,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,10000,4,False,online,discovery_prob,0.0
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,2,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,10000,4,False,online,episode_return,-0.0008450000000000005
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,2,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,12000,5,False,online,discovery_prob,0.0
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,2,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,12000,5,False,online,episode_return,-0.0023650000000000016
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,2,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,14000,6,False,online,discovery_prob,0.0
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,2,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,14000,6,False,online,episode_return,-0.0003850000000000002
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,2,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,16000,7,False,online,discovery_prob,0.0
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,2,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,16000,7,False,online,episode_return,-0.001400000000000001
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,2,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,18000,8,False,online,discovery_prob,0.0
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,2,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,18000,8,False,online,episode_return,-0.0030950000000000023
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,2,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,20000,9,False,online,discovery_prob,0.0
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,2,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,20000,9,False,online,episode_return,-0.0034900000000000026
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,2,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,22000,10,False,online,discovery_prob,0.0
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,2,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,22000,10,False,online,episode_return,-0.003995000000000003
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,2,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,24000,11,False,online,discovery_prob,0.0
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,2,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,24000,11,False,online,episode_return,-0.003795000000000003
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,2,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,26000,12,False,online,discovery_prob,0.0
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,2,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,26000,12,False,online,episode_return,-0.0037000000000000028
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,2,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,28000,13,False,online,discovery_prob,0.0
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,2,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,28000,13,False,online,episode_return,-0.004345000000000003
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,2,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,30000,14,False,online,discovery_prob,0.0
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,2,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,30000,14,False,online,episode_return,-0.0043000000000000035
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,2,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,32000,15,False,online,discovery_prob,0.0
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,2,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,32000,15,False,online,episode_return,-0.004265000000000003
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,2,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,34000,16,False,online,discovery_prob,0.0
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,2,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,34000,16,False,online,episode_return,-0.004590000000000004
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,2,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,36000,17,False,online,discovery_prob,0.0
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,2,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,36000,17,False,online,episode_return,-0.004460000000000003
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,2,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,38000,18,False,online,discovery_prob,0.0
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,2,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,38000,18,False,online,episode_return,-0.004195000000000003
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,2,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,40000,19,False,online,discovery_prob,0.0
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,2,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,40000,19,False,online,episode_return,-0.004315000000000003
tune_backbone_c10_N20,exploratory,A,ddqn_egreedy,deep_sea,development,2,1006ff2122f14b97dc282a525f9fb66a574021e534c2a57632323dbe7629bc3f,40000,19,False,online,deep_sea_size,20.0
